MSSV,Họ tên,Lớp,SOCIECON,Study HOU,Sleep HOU,Attendant,Grades
SV0001,Hoàng Anh Định,CTK42,0.95822,3.4,8.2,53,47
SV0002,Phan Ngọc Bình,CTK43,0.85566,3.2,5.9,55,35
SV0003,Vũ Minh An,CTK44,0.68025,3.2,9.3,41,32
SV0004,Phan Thị Yến,CTK45,0.25936,3.2,8.2,47,34
SV0005,Nguyễn Thị Hương,CTK46,0.60447,3.8,10,75,33
SV0006,Phạm Phương An,CTK42,0.9832,3.4,9,47,51
SV0007,Phạm Minh Tú,CTK43,0.56648,7.9,8.1,63,54
SV0008,Đặng Thị Khoa,CTK44,0.93487,1.4,8,47,34
SV0009,Hoàng Phượng Định,CTK45,0.4666,5.4,8.8,67,39
SV0010,Bùi Minh Vy,CTK46,0.6213,1.4,9.6,42,34
SV0011,Ngọc Tú,CTK42,0.34712,3.8,7.3,61,35
SV0012,Ngọc Khoa,CTK43,0.34816,9.1,7.7,80,60
SV0013,Phan Thuận An,CTK44,0.81689,1.1,8.9,43,34
SV0014,Phạm Anh Bình,CTK45,0.3594,3.7,8,55,35
SV0015,Hoàng Hữu Bình,CTK46,0.97654,3.7,9.9,51,51
SV0016,Trần Hữu An,CTK42,0.42548,3.9,9.3,68,33
SV0017,Anh Khoa,CTK43,0.64124,2.9,5.7,60,35
SV0018,Lê Anh Lan,CTK44,0.64898,4.6,5.4,74,34
SV0019,Phạm Ngọc Hương,CTK45,0.92323,3.9,9.8,69,46
SV0020,Phan Hữu Dũng,CTK46,0.87614,3.5,8.3,55,39
SV0021,Đặng Văn Hải,CTK42,0.26296,2.6,8.1,47,35
SV0022,Hoàng Hữu Chỉ,CTK43,0.58981,3.5,8.8,70,34
SV0023,Phạm Quang Bình,CTK44,0.66286,9.8,6.2,78,64
SV0024,Anh Hương,CTK45,0.83527,6.5,9.2,65,52
SV0025,Trần Minh Yên,CTK46,0.6882,4,6,66,34
SV0026,Hoàng Minh An,CTK42,0.85543,3.1,8.6,52,37
SV0027,Bùi Phương An,CTK43,0.34563,2.8,5.6,40,33
SV0028,Vũ Minh Chỉ,CTK44,0.53559,3.8,8.2,59,34
SV0029,Bùi Phương Bình,CTK45,0.73168,5.9,8.1,58,45
SV0030,Phạm Hữu Khoa,CTK46,0.30447,3.5,6.9,60,35
SV0031,Đặng Thị Yến,CTK42,0.40864,3.8,9.4,45,33
SV0032,Đặng Hữu Hải,CTK43,0.46119,7.2,7.7,56,49
SV0033,Vũ Hữu Dũng,CTK44,0.27332,6.1,8.9,53,43
SV0034,Đặng Thuận Hải,CTK45,0.42048,3,9.8,53,34
SV0035,Phạm Minh Lan,CTK46,0.25286,4.9,7.6,51,35
SV0036,Nguyễn Ngọc Chỉ,CTK42,0.19568,5.3,9.8,74,38
SV0037,Lê Hương Hải,CTK43,0.91607,2.1,7.9,56,33
SV0038,Trần Thị Hương,CTK44,0.99789,9.5,7.1,41,88
SV0039,Nguyễn Thanh Chỉ,CTK45,0.14907,6.8,8.9,56,47
SV0040,Vũ Ngọc Hải,CTK46,0.28434,3.7,9.3,68,34
SV0041,Lê Đình An,CTK42,0.37128,3.7,9.2,80,33
SV0042,Đặng Thị Vy,CTK43,0.28078,1.3,8.7,49,34
SV0043,Trần Văn Khoa,CTK44,0.79683,3.6,8.6,63,34
SV0044,Bùi Thanh Bình,CTK45,0.74132,8.4,7.5,80,58
SV0045,Phan Thanh Yến,CTK46,0.67146,3.6,9.2,77,35
SV0046,Nguyễn Văn Nam,CTK42,0.4485,3,6.2,61,35
SV0047,Trần Thuận Dũng,CTK43,0.30071,3.1,5.5,53,34
SV0048,Lê Hải An,CTK44,0.57307,3.8,6.1,60,34
SV0049,Phan Văn Dũng,CTK45,0.4928,3.6,6.3,42,34
SV0050,Lê Thanh Lan,CTK46,0.56987,9,7.3,74,61
SV0051,Đặng Quang Nam,CTK42,0.39782,8.9,6.4,84,60
SV0052,Lê Thanh An,CTK43,0.5882,8.8,5.1,72,60
SV0053,Phạm Thanh Chỉ,CTK44,0.68935,4.2,7.8,72,33
SV0054,Vũ Thuận Lan,CTK45,0.13906,3.6,8.7,62,33
SV0055,Phan Văn Dũng,CTK46,0.15977,1,7.2,46,34
SV0056,Đặng Thị An,CTK42,0.12011,4,6.1,55,35
SV0057,Trần Văn Nam,CTK43,0.25436,3.5,8.6,51,34
SV0058,Hoàng Hữu Lan,CTK44,0.60836,3.4,9,43,34
SV0059,Nguyễn Anh Tú,CTK45,0.73301,1.9,9.5,73,35
SV0060,Phạm Văn Khoa,CTK46,0.28223,6.9,5.9,67,48
SV0061,Phạm Minh Hương,CTK42,0.26423,4.3,8,66,35
SV0062,Đặng Anh Nam,CTK43,0.65211,3.6,7.3,54,34
SV0063,Hoàng Thuận Lan,CTK44,0.68842,2.6,6.6,58,33
SV0064,Phan Thị An,CTK45,0.99555,5.7,7.9,78,66
SV0065,Nguyễn Hữu Khoa,CTK46,0.10385,8,8.7,63,54
SV0066,Nguyễn Thị Hương,CTK42,0.89689,6.2,8.2,46,57
SV0067,Trần Hữu Chỉ,CTK43,0.15984,6.5,9.7,68,46
SV0068,Bùi Quang Bình,CTK44,0.95774,3.8,8.4,76,47
SV0069,Hoàng Thuận Hải,CTK45,0.35364,3.3,9.9,40,33
SV0070,Phan Quang Khoa,CTK46,0.44383,3.9,6.8,53,33
SV0071,Phạm Minh Hương,CTK42,0.18247,5.8,9.4,64,41
SV0072,Lê Ngọc Hương,CTK43,0.20105,3.2,6.7,44,33
SV0073,Trần Phương Hương,CTK44,0.75407,7.3,9.6,61,54
SV0074,Lê Hương Yến,CTK45,0.9499,8.1,8.5,84,70
SV0075,Đặng Phương Chỉ,CTK46,0.74427,8.6,7.4,100,58
SV0076,Đặng Thanh Lan,CTK42,0.14071,4,9.8,50,35
SV0077,Đặng Minh Chỉ,CTK43,0.41558,3.2,6.9,47,33
SV0078,Bùi Thị Lan,CTK44,0.31732,2.5,9.8,41,34
SV0079,Trần Thuận Yến,CTK45,0.26158,6.7,6.3,63,46
SV0080,Đặng Ngọc Khoa,CTK46,0.92339,4.9,8.2,69,49
SV0081,Phan Văn Bình,CTK42,0.22624,3.6,9.9,63,34
SV0082,Nguyễn Thị Nam,CTK43,0.18915,5.5,5.5,54,38
SV0083,Phan Hữu Hải,CTK44,0.38692,3.9,5.1,64,35
SV0084,Đặng Văn Bình,CTK45,0.4561,3.9,9.1,64,33
SV0085,Hoàng Minh Chỉ,CTK46,0.26974,7.1,8.8,53,49
SV0086,Phạm Thị Vy,CTK42,0.60547,6.8,7.4,61,46
SV0087,Vũ Thanh Chỉ,CTK43,0.72353,2.3,6.4,51,33
SV0088,Hoàng Thị An,CTK44,0.57891,3.8,8.2,51,34
SV0089,Trần Quang Chỉ,CTK45,0.49081,4.5,8.6,47,34
SV0090,Hoàng Thuận Tú,CTK46,0.29743,3.6,7.7,66,34
SV0091,Lê Quang Dũng,CTK42,0.78173,7.3,5.1,57,51
SV0092,Nguyễn Thuận Hải,CTK43,0.47728,3.9,8.2,66,34
SV0093,Phạm Phương Dũng,CTK44,0.36757,1.6,7.1,44,35
SV0094,Phạm Quang Yến,CTK45,0.18389,3,8.1,42,35
SV0095,Trần Thuận Chỉ,CTK46,0.26843,3.6,8.6,58,34
SV0096,Bùi Thị Chỉ,CTK42,0.55376,7.4,8.2,82,50
SV0097,Bùi Quang Nam,CTK43,0.86422,3.2,9.3,48,37
SV0098,Lê Ngọc Yến,CTK44,0.31208,3.4,9,65,34
SV0099,Bùi Minh Bình,CTK45,0.94165,3.8,6.1,55,45
SV0100,Nguyễn Quang Lan,CTK46,0.95942,4.8,8.9,59,54
SV0101,Lê Ngọc Tú,CTK42,0.96301,4.1,9,47,53
SV0102,Vũ Thanh Vy,CTK43,0.42744,3.9,9.8,79,34
SV0103,Đặng Quang Tú,CTK44,0.16542,3.8,9.1,55,35
SV0104,Lê Đình Vy,CTK45,0.61194,3.1,9,59,35
SV0105,Trần Minh Dũng,CTK46,0.60281,3.6,5.1,48,33
SV0106,Vũ Quang Yến,CTK42,0.86498,8.3,8.2,59,64
SV0107,Lê Hải An,CTK43,0.41068,2,8.6,49,33
SV0108,Phạm Anh Hương,CTK44,0.26731,4,8.8,65,33
SV0109,Phạm Văn Tú,CTK45,0.5582,7.6,9,59,53
SV0110,Hoàng Anh Nam,CTK46,0.59997,3.6,5.8,57,34
SV0111,Nguyễn Thanh Bình,CTK42,0.84244,6.6,8.5,51,57
SV0112,Đặng Hữu Hương,CTK43,0.55412,3.9,6.3,51,35
SV0113,Trần Anh Hải,CTK44,0.23347,3.7,8.7,57,34
SV0114,Phạm Quang Dũng,CTK45,0.70763,3.7,8.1,67,35
SV0115,Hoàng Anh Dũng,CTK46,0.25321,3.8,8.4,75,35
SV0116,Đặng Quang An,CTK42,0.27079,7.1,8,71,49
SV0117,Đặng Thanh Yến,CTK43,0.93385,2.8,8.1,45,40
SV0118,Vũ Thị Lan,CTK44,0.12899,2.2,8.2,51,33
SV0119,Lê Đình An,CTK45,0.51628,3.9,9.1,43,35
SV0120,Bùi Phương Bình,CTK46,0.69857,3.7,7.5,51,35
SV0121,Trần Văn An,CTK42,0.85567,3.3,8,52,36
SV0122,Nguyễn Thanh Hải,CTK43,0.42434,6.7,5.7,56,47
SV0123,Phan Thanh Chỉ,CTK44,0.48421,7.3,8.4,68,49
SV0124,Hoàng Hữu Yến,CTK45,0.98373,3.3,8.6,45,50
SV0125,Vũ Thị Nam,CTK46,0.49489,1.2,5.8,53,33
SV0126,Nguyễn Văn Dũng,CTK42,0.31067,3.8,10,52,34
SV0127,Lê Thu Yến,CTK43,0.47068,3.6,8.1,61,34
SV0128,Hoàng Hữu Bình,CTK44,0.34342,8,6.4,60,53
SV0129,Vũ Minh Lan,CTK45,0.14197,8.1,5.8,64,55
SV0130,Phan Văn Tú,CTK46,0.48911,3.6,5.6,50,33
SV0131,Lê Văn Tú,CTK42,0.8447,3.4,8.5,43,38
SV0132,Vũ Ngọc Bình,CTK43,0.70779,6.9,8.8,52,49
SV0133,Phạm Thanh Vy,CTK44,0.93925,6,9.8,51,60
SV0134,Lê Hải Hải,CTK45,0.72427,3.6,8.4,69,34
SV0135,Hoàng Thị Nam,CTK46,0.97759,5,8.3,75,57
SV0136,Phan Thuận Khoa,CTK42,0.31144,6,8.7,82,42
SV0137,Đặng Hữu Tú,CTK43,0.1903,4.2,5.3,50,33
SV0138,Vũ Anh Yến,CTK44,0.75318,3.5,9.7,51,35
SV0139,Phạm Minh Chỉ,CTK45,0.40247,7.7,8.3,59,53
SV0140,Phạm Quang Bình,CTK46,0.2528,4,9.7,66,34
SV0141,Phạm Phương Bình,CTK42,0.62268,3.2,6.2,47,35
SV0142,Phạm Hữu Tú,CTK43,0.53531,8.8,6.7,61,59
SV0143,Đặng Văn Dũng,CTK44,0.49722,4,8.2,51,34
SV0144,Hoàng Phương Yến,CTK45,0.40478,7.7,9,59,51
SV0145,Trần Văn Tú,CTK46,0.36413,8.2,5.7,76,54
SV0146,Phạm Thuận Khoa,CTK42,0.33917,3.9,8.7,63,34
SV0147,Phan Phương Bình,CTK43,0.18535,7.7,8.8,83,52
SV0148,Phan Thanh An,CTK44,0.13291,3.6,8.2,56,35
SV0149,Hoàng Hữu Khoa,CTK45,0.26777,3.4,6.9,46,34
SV0150,Đặng Thanh Dũng,CTK46,0.77209,8.8,6.8,69,61
SV0151,Vũ Anh An,CTK42,0.39292,1.8,8.3,47,34
SV0152,Bùi Hữu Yến,CTK43,0.70141,7.2,9.5,53,53
SV0153,Trần Thị An,CTK44,0.7452,5.9,8.4,78,42
SV0154,Hoàng Hữu Tú,CTK45,0.62307,3.2,5.8,43,34
SV0155,Trần Thuận Nam,CTK46,0.96291,3.6,8.3,74,46
SV0156,Trần Ngọc Bình,CTK42,0.87604,6.2,9.9,47,57
SV0157,Đặng Minh Yến,CTK43,0.2511,3.6,8.8,53,33
SV0158,Hoàng Hữu Dũng,CTK44,0.39414,3.6,8.6,54,33
SV0159,Đặng Quang Dũng,CTK45,0.25521,7.8,7.9,60,53
SV0160,Phạm Hữu Khoa,CTK46,0.38537,8.7,5.9,72,60
SV0161,Đặng Thị An,CTK42,0.58556,3.6,8.8,59,35
SV0162,Đặng Thanh An,CTK43,0.72183,6.3,9.9,54,48
SV0163,Vũ Ngọc An,CTK44,0.47921,3.8,9.3,67,34
SV0164,Trần Thị Lan,CTK45,0.86861,3.1,8.3,49,38
SV0165,Hoàng Phương Hải,CTK46,0.1582,3,9.7,42,34
SV0166,Trần Văn Lan,CTK42,0.60177,6.2,7.7,70,44
SV0167,Trần Văn Dũng,CTK43,0.9612,4,8.9,56,50
SV0168,Bùi Minh Vy,CTK44,0.89116,3.7,9.5,53,43
SV0169,Nguyễn Ngọc Vy,CTK45,0.46406,5.5,8.2,83,41
SV0170,Phạm Phương An,CTK46,0.36236,1.4,8.3,58,34
SV0171,Bùi Anh Bình,CTK42,0.57926,6.3,8.5,71,44
SV0172,Phan Hữu Tú,CTK43,0.39146,6.9,8.8,58,49
SV0173,Phan Ngọc Khoa,CTK44,0.29794,3.7,5.1,55,34
SV0174,Phạm Thuận Chỉ,CTK45,0.75452,6.2,8,64,47
SV0175,Trần Thị Hương,CTK46,0.41469,5.6,8.1,65,40
SV0176,Bùi Văn An,CTK42,0.18356,4.9,8.4,76,35
SV0177,Vũ Thanh Khoa,CTK43,0.56512,3.7,9.6,52,34
SV0178,Phạm Phương Lan,CTK44,0.2921,3.6,8.5,51,33
SV0179,Phan Phương Hải,CTK45,0.85183,6.5,9.3,57,54
SV0180,Phan Quang An,CTK46,0.65421,3.9,8.1,69,35
SV0181,Nguyễn Minh Bình,CTK42,0.67041,4.9,10,54,38
SV0182,Nguyễn Thanh Tú,CTK43,0.58693,6.5,9.3,81,46
SV0183,Đặng Quang Khoa,CTK44,0.93454,6.6,9.1,57,62
SV0184,Vũ Văn Bình,CTK45,0.93871,6.3,10,61,62
SV0185,Trần Ngọc Nam,CTK46,0.56145,7.4,8,46,52
SV0186,Vũ Phương Lan,CTK42,0.37518,3.2,6.4,43,35
SV0187,Nguyễn Ngọc Nam,CTK43,0.2679,2,6.8,47,34
SV0188,Nguyễn Thuận Nam,CTK44,0.67271,4.3,9.8,67,33
SV0189,Phan Minh Khoa,CTK45,0.55008,5.3,8.1,74,37
SV0190,Phạm Minh Yến,CTK46,0.19297,6.9,7.8,50,46
SV0191,Nguyễn Phương Bình,CTK42,0.53167,6.2,8.2,66,44
SV0192,Trần Thanh Yến,CTK43,0.89883,7.7,8.3,64,63
SV0193,Bùi Thuận Bình,CTK44,0.60975,5.3,8.8,51,39
SV0194,Nguyễn Quang An,CTK45,0.40513,1.5,8.3,43,34
SV0195,Hoàng Anh Dũng,CTK46,0.69322,3.6,9.5,68,33
SV0196,Nguyễn Minh Chỉ,CTK42,0.96483,3.9,7.1,84,47
SV0197,Bùi Quang Nam,CTK43,0.26443,3.5,10,47,34
SV0198,Phan Minh Yến,CTK44,0.38012,2.5,7.1,42,33
SV0199,Đặng Văn Vy,CTK45,0.5589,3.8,5.9,58,34
SV0200,Đặng Thanh Lan,CTK46,0.475,2.5,9.7,52,34
SV0201,Vũ Hữu Dũng,CTK42,0.76948,3.6,6.6,55,35
SV0202,Đặng Thanh Nam,CTK43,0.87074,3,9.7,46,38
SV0203,Trần Hữu Yến,CTK44,0.45348,2.6,8.6,59,33
SV0204,Vũ Thuận Hương,CTK45,0.4209,3.2,8.2,47,35
SV0205,Phan Phương Tú,CTK46,0.84957,1.7,9.4,52,34
SV0206,Lê Ngọc Lan,CTK42,0.37758,3.9,9.8,71,34
SV0207,Phạm Ngọc Hải,CTK43,0.71147,6.1,7.3,57,44
SV0208,Nguyễn Ngọc Lan,CTK44,0.6089,5.5,7.5,61,38
SV0209,Đặng Thị Vy,CTK45,0.49266,3.3,9,56,35
SV0210,Phạm Hữu Nam,CTK46,0.58595,9.3,6.8,59,62
SV0211,Bùi Văn Hương,CTK42,0.27783,4.5,9.1,62,32
SV0212,Bùi Văn An,CTK43,0.48764,1.5,6.6,44,34
SV0213,Nguyễn Văn Vy,CTK44,0.55153,3.6,6.8,65,33
SV0214,Phan Quang Hải,CTK45,0.33475,3.4,9.1,61,34
SV0215,Bùi Hữu Tú,CTK46,0.88105,5.3,8.7,47,50
SV0216,Hoàng Văn Hương,CTK42,0.67982,4.1,7.6,75,34
SV0217,Vũ Anh Yến,CTK43,0.11831,3.6,9.3,72,33
SV0218,Bùi Thuận Dũng,CTK44,0.75217,7.3,6.2,79,50
SV0219,Hoàng Văn Khoa,CTK45,0.132,10,6.2,48,66
SV0220,Vũ Phương An,CTK46,0.88537,3.2,8.7,55,36
SV0221,Đặng Văn Hải,CTK42,0.4351,7.4,7.7,76,51
SV0222,Phan Thị An,CTK43,0.38645,6.3,7.8,58,45
SV0223,Đặng Phương An,CTK44,0.24784,8.4,5.4,86,57
SV0224,Lê Hải Hương,CTK45,0.86138,9.7,6.1,89,67
SV0225,Lê Hương Hương,CTK46,0.86746,6.5,8.8,40,59
SV0226,Nguyễn Anh Lan,CTK42,0.11581,3.2,8.2,54,34
SV0227,Hoàng Quang Bình,CTK43,0.65729,1.3,9.5,42,33
SV0228,Trần Minh Yến,CTK44,0.51212,3.5,9,57,33
SV0229,Vũ Phương Bình,CTK45,0.61045,3.6,7.4,71,34
SV0230,Hoàng Ngọc Dũng,CTK46,0.67101,5,5.9,61,36
SV0231,Nguyễn Phương Tú,CTK42,0.78765,4.2,5.9,56,34
SV0232,Bùi Thanh Yến,CTK43,0.17543,1.8,9.1,41,34
SV0233,Hoàng Phương Hương,CTK44,0.24464,3.6,8.5,58,34
SV0234,Lê Quang Vy,CTK45,0.75988,7.6,8.6,46,59
SV0235,Vũ Thuận Hải,CTK46,0.48823,1.4,9.3,42,34
SV0236,Đặng Quang Yến,CTK42,0.37775,4.2,8.9,62,36
SV0237,Nguyễn Ngọc Bình,CTK43,0.26665,6.9,8.1,57,47
SV0238,Lê Thanh Hương,CTK44,0.66422,7.2,6.4,48,51
SV0239,Bùi Minh Nam,CTK45,0.15744,3.6,7.9,52,35
SV0240,Phạm Quang Bình,CTK46,0.39732,0.9,8.6,46,33
SV0241,Trần Thuận Tú,CTK42,0.30803,6.6,5.1,59,47
SV0242,Lê Ngọc Bình,CTK43,0.14946,6.4,8.2,72,45
SV0243,Nguyễn Phương Yến,CTK44,0.25895,4.1,7.7,58,36
SV0244,Đặng Anh Hương,CTK45,0.59385,3.6,9.6,67,33
SV0245,Bùi Ngọc Yến,CTK46,0.14127,3.9,9.1,60,33
SV0246,Đặng Văn Hương,CTK42,0.98926,5.8,10,68,64
SV0247,Lê Đình Bình,CTK43,0.69295,2,9.2,54,34
SV0248,Phan Thuận Nam,CTK44,0.42887,1,8.2,48,34
SV0249,Trần Minh Chỉ,CTK45,0.52339,4.4,7.5,69,34
SV0250,Trần Phương Nam,CTK46,0.3399,3.4,6.2,49,34
SV0251,Đặng Thanh Hải,CTK42,0.41039,5.2,7.4,66,38
SV0252,Bùi Phương Hương,CTK43,0.68414,6,8.8,49,46
SV0253,Hoàng Thanh Yến,CTK44,0.89453,1.2,7.8,57,35
SV0254,Lê Đình Hương,CTK45,0.26572,2,8.8,58,35
SV0255,Lê Thanh Tú,CTK46,0.85633,6,8.4,58,51
SV0256,Vũ Hữu Lan,CTK42,0.29349,3.7,9.8,66,34
SV0257,Nguyễn Thị Khoa,CTK43,0.13346,3.7,9.3,66,33
SV0258,Vũ Minh Hải,CTK44,0.22673,3.9,8.8,58,33
SV0259,Phạm Thuận Bình,CTK45,0.92557,3.8,9.8,47,47
SV0260,Trần Thanh Vy,CTK46,0.51349,4.8,9.9,63,35
SV0261,Trần Ngọc An,CTK42,0.1699,3.7,6.1,66,33
SV0262,Bùi Thuận Lan,CTK43,0.96375,3.2,5.2,47,43
SV0263,Lê Hải Nam,CTK44,0.89109,3.6,9.5,63,39
SV0264,Lê Hương Hải,CTK45,0.77921,3.7,9,57,35
SV0265,Đặng Hữu Hải,CTK46,0.94013,4.9,9.8,70,53
SV0266,Lê Hải Nam,CTK42,0.29812,3.8,9.5,61,34
SV0267,Lê Thu Nam,CTK43,0.85273,3.9,9,55,41
SV0268,Phạm Thị Khoa,CTK44,0.88278,9.2,5.2,45,70
SV0269,Vũ Thị An,CTK45,0.81722,4.8,6.3,58,37
SV0270,Trần Thanh Vy,CTK46,0.41185,3.7,7.2,67,34
SV0271,Bùi Phương Dũng,CTK42,0.79696,6.1,8.3,63,48
SV0272,Bùi Ngọc Dũng,CTK43,0.33621,3.2,8,55,35
SV0273,Lê Quang Nam,CTK44,0.39573,3.5,9.5,57,33
SV0274,Đặng Văn Vy,CTK45,0.19712,7.3,8.6,65,50
SV0275,Hoàng Thị Hải,CTK46,0.94157,7.1,9.2,68,66
SV0276,Đặng Văn Bình,CTK42,0.3619,4.2,8.2,83,34
SV0277,Phạm Ngọc Yến,CTK43,0.56856,2.4,7.1,41,32
SV0278,Đặng Ngọc Nam,CTK44,0.96394,2,9.5,48,40
SV0279,Phạm Hữu An,CTK45,0.40154,4,10,79,33
SV0280,Đặng Thanh Bình,CTK46,0.80069,4.1,6.2,57,34
SV0281,Đặng Thị Chỉ,CTK42,0.86987,2.1,9,48,33
SV0282,Phan Thị Hải,CTK43,0.49205,1,8.5,52,32
SV0283,Bùi Thuận Chỉ,CTK44,0.44035,6.9,9,70,48
SV0284,Lê Đình Nam,CTK45,0.77297,6.6,9.7,61,51
SV0285,Đặng Thị Nam,CTK46,0.30441,4.5,8.6,65,34
SV0286,Đặng Minh Tú,CTK42,0.89948,3.5,9.8,69,40
SV0287,Đặng Thuận Dũng,CTK43,0.44882,3.6,5.3,63,34
SV0288,Phan Thuận Bình,CTK44,0.61861,6.4,9.5,56,47
SV0289,Trần Minh An,CTK45,0.84829,4.3,6.8,66,37
SV0290,Lê Thu Bình,CTK46,0.26956,3.2,8.5,49,35
SV0291,Lê Thu Nam,CTK42,0.63655,3.6,9.7,52,33
SV0292,Lê Hải Yến,CTK43,0.90401,3.8,8,58,41
SV0293,Lê Quang Yến,CTK44,0.25477,2.1,8.7,49,34
SV0294,Bùi Thuận Hương,CTK45,0.47861,5.1,9.4,46,36
SV0295,Vũ Thuận Chỉ,CTK46,0.11731,5.6,8.5,75,40
SV0296,Phan Thị Dũng,CTK42,0.20098,9.7,7.1,90,64
SV0297,Trần Quang Hải,CTK43,0.99151,3.6,8.8,66,52
SV0298,Nguyễn Hữu Nam,CTK44,0.97799,1.1,9.5,47,37
SV0299,Đặng Phương Chỉ,CTK45,0.26428,4.5,9,63,35
SV0300,Đặng Minh Chỉ,CTK46,0.77758,0.8,7.4,54,34
SV0301,Đặng Minh Khoa,CTK42,0.692,3.7,5.3,62,35
SV0302,Phan Ngọc Yến,CTK43,0.62301,5.1,6.3,56,38
SV0303,Phan Minh Vy,CTK44,0.31145,1.8,9.9,46,33
SV0304,Lê Văn Hải,CTK45,0.63635,3.8,7.9,73,35
SV0305,Nguyễn Thuận Yến,CTK46,0.32549,3.6,8.6,46,33
SV0306,Nguyễn Minh An,CTK42,0.18274,4,9.6,61,33
SV0307,Đặng Phương Nam,CTK43,0.71734,4.4,9.1,64,36
SV0308,Hoàng Thanh Hải,CTK44,0.48607,3.7,9.3,57,34
SV0309,Hoàng Thị Tú,CTK45,0.87831,3.8,5.4,51,36
SV0310,Bùi Thanh Hương,CTK46,0.7252,5.6,5.6,77,39
SV0311,Phạm Thanh Vy,CTK42,0.10729,3.1,9.2,64,35
SV0312,Hoàng Hữu Dũng,CTK43,0.655